DateTime,Open,High,Low,Close,Volume
2026-04-06T17:06:00.000+0300,259.01,259.34,258.93,259.34,42534
2026-04-06T17:07:00.000+0300,259.4,259.42,259.11,259.23,77342
2026-04-06T17:08:00.000+0300,259.22,259.43,259.17,259.4,52613
2026-04-06T17:09:00.000+0300,259.41,259.81,259.41,259.8,87779
2026-04-06T17:10:00.000+0300,259.78,259.84,259.41,259.47,61779
2026-04-06T17:11:00.000+0300,259.51,259.77,259.41,259.73,50102
2026-04-06T17:12:00.000+0300,259.73,259.92,259.69,259.71,64046
2026-04-06T17:13:00.000+0300,259.71,259.87,259.65,259.84,24117
2026-04-06T17:14:00.000+0300,259.81,260.12,259.78,260.1,83260
2026-04-06T17:15:00.000+0300,260.08,260.35,260.01,260.35,85023
2026-04-06T17:16:00.000+0300,260.31,260.55,260.3,260.47,75377
2026-04-06T17:17:00.000+0300,260.45,260.62,260.36,260.57,70999
2026-04-06T17:18:00.000+0300,260.58,260.65,260.36,260.63,46517
2026-04-06T17:19:00.000+0300,260.63,261.04,260.6,260.97,139328
2026-04-06T17:20:00.000+0300,260.95,261.06,260.76,260.91,72157
2026-04-06T17:21:00.000+0300,260.87,261.38,260.77,261.38,112542
2026-04-06T17:22:00.000+0300,261.38,261.51,261.29,261.46,89496
2026-04-06T17:23:00.000+0300,261.44,261.66,261.28,261.66,95973
2026-04-06T17:24:00.000+0300,261.68,261.72,261.57,261.59,103836
2026-04-06T17:25:00.000+0300,261.6,261.81,261.46,261.51,101522
2026-04-06T17:26:00.000+0300,261.5,261.74,261.5,261.73,75673
2026-04-06T17:27:00.000+0300,261.72,261.96,261.68,261.81,83704
2026-04-06T17:28:00.000+0300,261.8,262.02,261.73,261.96,145807
2026-04-06T17:29:00.000+0300,261.95,261.99,261.75,261.76,69375
2026-04-06T17:30:00.000+0300,261.76,262.14,261.75,262.06,77431
2026-04-06T17:31:00.000+0300,262.08,262.16,261.89,261.99,90305
2026-04-06T17:32:00.000+0300,261.99,262.07,261.61,261.8,101250
2026-04-06T17:33:00.000+0300,261.81,261.82,261.52,261.55,90566
2026-04-06T17:34:00.000+0300,261.56,261.66,261.47,261.62,78959
2026-04-06T17:35:00.000+0300,261.63,261.7,261.31,261.38,75347
2026-04-06T17:36:00.000+0300,261.39,261.43,261.13,261.23,70761
2026-04-06T17:37:00.000+0300,261.24,261.34,261.13,261.17,59376
2026-04-06T17:38:00.000+0300,261.18,261.29,260.68,260.76,154910
2026-04-06T17:39:00.000+0300,260.76,260.91,260.6,260.68,70848
2026-04-06T17:40:00.000+0300,260.67,260.88,260.6,260.84,58756
2026-04-06T17:41:00.000+0300,260.89,261.11,260.78,260.86,78580
2026-04-06T17:42:00.000+0300,260.87,261.0,260.71,260.71,42756
2026-04-06T17:43:00.000+0300,260.72,260.83,260.67,260.81,31069
2026-04-06T17:44:00.000+0300,260.78,261.0,260.62,260.63,43312
2026-04-06T17:45:00.000+0300,260.62,260.62,260.34,260.5,43138
2026-04-06T17:46:00.000+0300,260.47,260.56,260.28,260.34,40575
2026-04-06T17:47:00.000+0300,260.35,260.37,260.14,260.14,32881
2026-04-06T17:48:00.000+0300,260.17,260.24,260.06,260.07,50950
2026-04-06T17:49:00.000+0300,260.06,260.13,259.91,259.95,46923
2026-04-06T17:50:00.000+0300,259.98,260.06,259.78,259.87,41719
2026-04-06T17:51:00.000+0300,259.88,260.07,259.87,259.96,24900
2026-04-06T17:52:00.000+0300,259.94,260.17,259.92,260.02,39195
2026-04-06T17:53:00.000+0300,260.03,260.06,259.85,259.87,35564
2026-04-06T17:54:00.000+0300,259.86,259.98,259.77,259.94,37599
2026-04-06T17:55:00.000+0300,259.94,260.04,259.71,259.82,41623
2026-04-06T17:56:00.000+0300,259.81,260.03,259.75,260.01,43583
2026-04-06T17:57:00.000+0300,260.02,260.11,259.94,259.96,44501
2026-04-06T17:58:00.000+0300,259.96,260.05,259.9,260.04,43161
2026-04-06T17:59:00.000+0300,260.03,260.08,259.91,259.91,31018
2026-04-06T18:00:00.000+0300,259.9,260.01,259.83,259.83,34071
2026-04-06T18:01:00.000+0300,259.84,260.09,259.81,260.05,44124
2026-04-06T18:02:00.000+0300,260.04,260.11,259.99,260.06,39103
2026-04-06T18:03:00.000+0300,260.05,260.05,259.85,259.91,53890
2026-04-06T18:04:00.000+0300,259.91,260.11,259.8,260.09,22594
2026-04-06T18:05:00.000+0300,260.11,260.12,260.0,260.02,24937
2026-04-06T18:06:00.000+0300,260.05,260.07,259.67,259.71,51518
2026-04-06T18:07:00.000+0300,259.71,259.83,259.63,259.8,28031
2026-04-06T18:08:00.000+0300,259.83,259.85,259.63,259.74,49106
2026-04-06T18:09:00.000+0300,259.7,259.75,259.56,259.75,41127
2026-04-06T18:10:00.000+0300,259.77,259.77,259.52,259.56,32659
2026-04-06T18:11:00.000+0300,259.61,259.64,259.42,259.48,27701
2026-04-06T18:12:00.000+0300,259.49,259.53,259.46,259.49,17206
2026-04-06T18:13:00.000+0300,259.48,259.75,259.47,259.5,25273
2026-04-06T18:14:00.000+0300,259.45,259.55,259.32,259.52,29038
2026-04-06T18:15:00.000+0300,259.55,259.61,259.45,259.47,16370
2026-04-06T18:16:00.000+0300,259.49,259.63,259.4,259.58,22411
2026-04-06T18:17:00.000+0300,259.58,259.93,259.55,259.88,54235
2026-04-06T18:18:00.000+0300,259.88,259.98,259.81,259.81,62052
2026-04-06T18:19:00.000+0300,259.84,259.86,259.65,259.75,40315
2026-04-06T18:20:00.000+0300,259.76,259.77,259.4,259.43,93288
2026-04-06T18:21:00.000+0300,259.45,259.59,259.36,259.55,48287
2026-04-06T18:22:00.000+0300,259.57,259.65,259.49,259.54,24908
2026-04-06T18:23:00.000+0300,259.55,259.6,259.34,259.39,37677
2026-04-06T18:24:00.000+0300,259.38,259.41,259.18,259.31,37263
2026-04-06T18:25:00.000+0300,259.31,259.31,258.97,259.11,69293
2026-04-06T18:26:00.000+0300,259.12,259.26,259.12,259.19,33810
2026-04-06T18:27:00.000+0300,259.2,259.3,259.08,259.08,40470
2026-04-06T18:28:00.000+0300,259.12,259.23,259.0,259.23,20840
2026-04-06T18:29:00.000+0300,259.23,259.41,259.22,259.25,33332
2026-04-06T18:30:00.000+0300,259.23,259.34,259.14,259.14,36174
2026-04-06T18:31:00.000+0300,259.14,259.2,259.09,259.14,37640
2026-04-06T18:32:00.000+0300,259.14,259.32,259.13,259.16,41966
2026-04-06T18:33:00.000+0300,259.15,259.19,259.01,259.11,48041
2026-04-06T18:34:00.000+0300,259.14,259.19,259.09,259.12,14276
2026-04-06T18:35:00.000+0300,259.11,259.31,259.07,259.26,20078
2026-04-06T18:36:00.000+0300,259.25,259.27,259.14,259.24,39284
2026-04-06T18:37:00.000+0300,259.25,259.29,259.12,259.29,30272
2026-04-06T18:38:00.000+0300,259.28,259.43,259.24,259.28,31089
2026-04-06T18:39:00.000+0300,259.3,259.53,259.3,259.52,31750
2026-04-06T18:40:00.000+0300,259.51,259.62,259.45,259.51,43634
2026-04-06T18:41:00.000+0300,259.5,259.53,259.25,259.34,33225
2026-04-06T18:42:00.000+0300,259.34,259.39,259.23,259.24,29944
2026-04-06T18:43:00.000+0300,259.22,259.25,259.09,259.1,23967
2026-04-06T18:44:00.000+0300,259.1,259.16,259.05,259.13,17496
2026-04-06T18:45:00.000+0300,259.13,259.15,259.05,259.11,24846
2026-04-06T18:46:00.000+0300,259.13,259.27,259.12,259.24,21769
2026-04-06T18:47:00.000+0300,259.25,259.45,259.21,259.3,38492
2026-04-06T18:48:00.000+0300,259.3,259.34,259.27,259.32,18915
2026-04-06T18:49:00.000+0300,259.32,259.32,259.25,259.31,12345
2026-04-06T18:50:00.000+0300,259.29,259.42,259.17,259.38,18752
2026-04-06T18:51:00.000+0300,259.38,259.4,259.33,259.35,12519
2026-04-06T18:52:00.000+0300,259.33,259.53,259.32,259.51,33491
2026-04-06T18:53:00.000+0300,259.5,259.55,259.42,259.5,27339
2026-04-06T18:54:00.000+0300,259.51,259.53,259.37,259.4,19955
2026-04-06T18:55:00.000+0300,259.42,259.42,259.25,259.25,16497
2026-04-06T18:56:00.000+0300,259.26,259.3,259.1,259.19,21205
2026-04-06T18:57:00.000+0300,259.19,259.35,259.17,259.32,16455
2026-04-06T18:58:00.000+0300,259.33,259.43,259.31,259.37,14323
2026-04-06T18:59:00.000+0300,259.38,259.54,259.37,259.51,20034
2026-04-06T19:00:00.000+0300,259.52,259.62,259.49,259.51,27357
2026-04-06T19:01:00.000+0300,259.54,259.63,259.45,259.45,24191
2026-04-06T19:02:00.000+0300,259.46,259.47,259.11,259.15,32048
2026-04-06T19:03:00.000+0300,259.16,259.33,259.16,259.32,17233
2026-04-06T19:04:00.000+0300,259.33,259.33,259.06,259.09,17153
2026-04-06T19:05:00.000+0300,259.1,259.19,259.03,259.19,17206
2026-04-06T19:06:00.000+0300,259.2,259.29,259.11,259.14,57211
2026-04-06T19:07:00.000+0300,259.14,259.2,259.11,259.11,7948
2026-04-06T19:08:00.000+0300,259.13,259.14,258.97,259.01,15421
2026-04-06T19:09:00.000+0300,259.01,259.1,258.92,258.94,13098
2026-04-06T19:10:00.000+0300,258.95,259.01,258.95,258.98,8363
2026-04-06T19:11:00.000+0300,258.99,259.04,258.96,259.01,12908
2026-04-06T19:12:00.000+0300,259.04,259.08,258.95,258.98,14684
2026-04-06T19:13:00.000+0300,259.0,259.01,258.91,258.97,13939
2026-04-06T19:14:00.000+0300,258.97,259.02,258.9,258.95,9407
2026-04-06T19:15:00.000+0300,258.97,259.09,258.86,258.86,21958
2026-04-06T19:16:00.000+0300,258.88,258.94,258.78,258.92,30792
2026-04-06T19:17:00.000+0300,258.93,258.94,258.8,258.81,16352
2026-04-06T19:18:00.000+0300,258.82,258.83,258.71,258.76,25070
2026-04-06T19:19:00.000+0300,258.76,258.91,258.74,258.89,37427
2026-04-06T19:20:00.000+0300,258.89,258.96,258.81,258.94,17110
2026-04-06T19:21:00.000+0300,258.95,259.03,258.93,258.94,20936
2026-04-06T19:22:00.000+0300,258.93,259.02,258.88,258.88,22868
2026-04-06T19:23:00.000+0300,258.87,258.92,258.81,258.9,19438
2026-04-06T19:24:00.000+0300,258.94,259.01,258.91,258.95,18095
2026-04-06T19:25:00.000+0300,258.97,258.99,258.91,258.99,14053
2026-04-06T19:26:00.000+0300,258.98,259.03,258.95,258.98,12333
2026-04-06T19:27:00.000+0300,258.97,259.07,258.92,259.0,23998
2026-04-06T19:28:00.000+0300,258.99,259.01,258.91,258.99,15372
2026-04-06T19:29:00.000+0300,258.99,259.06,258.97,259.04,9659
2026-04-06T19:30:00.000+0300,259.03,259.03,258.88,258.89,10598
2026-04-06T19:31:00.000+0300,258.88,258.95,258.83,258.93,18106
2026-04-06T19:32:00.000+0300,258.94,259.05,258.94,259.02,9911
2026-04-06T19:33:00.000+0300,259.0,259.05,258.96,258.99,10181
2026-04-06T19:34:00.000+0300,259.01,259.22,259.01,259.19,17959
2026-04-06T19:35:00.000+0300,259.18,259.21,259.14,259.2,22907
2026-04-06T19:36:00.000+0300,259.2,259.25,259.19,259.22,13879
2026-04-06T19:37:00.000+0300,259.22,259.31,259.2,259.28,20182
2026-04-06T19:38:00.000+0300,259.3,259.4,259.29,259.3,15083
2026-04-06T19:39:00.000+0300,259.3,259.31,259.24,259.24,12614
2026-04-06T19:40:00.000+0300,259.27,259.29,259.2,259.25,16168
2026-04-06T19:41:00.000+0300,259.25,259.31,259.2,259.31,11499
2026-04-06T19:42:00.000+0300,259.3,259.35,259.25,259.26,10034
2026-04-06T19:43:00.000+0300,259.25,259.26,259.19,259.23,9662
2026-04-06T19:44:00.000+0300,259.23,259.45,259.23,259.42,34399
2026-04-06T19:45:00.000+0300,259.42,259.52,259.33,259.47,41453
2026-04-06T19:46:00.000+0300,259.46,259.57,259.42,259.56,17345
2026-04-06T19:47:00.000+0300,259.56,259.56,259.4,259.41,16759
2026-04-06T19:48:00.000+0300,259.39,259.48,259.35,259.43,34199
2026-04-06T19:49:00.000+0300,259.43,259.43,259.3,259.33,13785
2026-04-06T19:50:00.000+0300,259.34,259.35,259.15,259.2,19320
2026-04-06T19:51:00.000+0300,259.18,259.22,259.13,259.17,16967
2026-04-06T19:52:00.000+0300,259.16,259.17,259.05,259.06,14226
2026-04-06T19:53:00.000+0300,259.13,259.17,259.08,259.14,6381
2026-04-06T19:54:00.000+0300,259.16,259.2,258.96,259.18,33156
2026-04-06T19:55:00.000+0300,259.2,259.22,259.01,259.07,12559
2026-04-06T19:56:00.000+0300,259.09,259.09,258.9,258.95,17654
2026-04-06T19:57:00.000+0300,258.95,259.03,258.95,258.96,5485
2026-04-06T19:58:00.000+0300,258.95,259.04,258.93,259.02,32001
2026-04-06T19:59:00.000+0300,259.02,259.06,259.0,259.0,15544
2026-04-06T20:00:00.000+0300,259.0,259.07,258.87,258.89,20447
2026-04-06T20:01:00.000+0300,258.89,258.91,258.73,258.73,21788
2026-04-06T20:02:00.000+0300,258.71,258.75,258.51,258.55,42836
2026-04-06T20:03:00.000+0300,258.54,258.61,258.47,258.61,27192
2026-04-06T20:04:00.000+0300,258.6,258.67,258.57,258.57,14300
2026-04-06T20:05:00.000+0300,258.56,258.6,258.48,258.53,19709
2026-04-06T20:06:00.000+0300,258.52,258.55,258.45,258.49,13468
2026-04-06T20:07:00.000+0300,258.46,258.57,258.45,258.5,11545
2026-04-06T20:08:00.000+0300,258.51,258.64,258.51,258.57,16332
2026-04-06T20:09:00.000+0300,258.56,258.64,258.52,258.58,21795
2026-04-06T20:10:00.000+0300,258.6,258.62,258.4,258.49,20398
2026-04-06T20:11:00.000+0300,258.49,258.52,258.39,258.46,14725
2026-04-06T20:12:00.000+0300,258.46,258.49,258.05,258.07,40699
2026-04-06T20:13:00.000+0300,258.08,258.22,257.9,257.94,58414
2026-04-06T20:14:00.000+0300,257.96,258.29,257.91,258.22,52224
2026-04-06T20:15:00.000+0300,258.24,258.38,258.23,258.24,38371
2026-04-06T20:16:00.000+0300,258.25,258.3,258.22,258.29,21088
2026-04-06T20:17:00.000+0300,258.31,258.55,258.31,258.44,18375
2026-04-06T20:18:00.000+0300,258.42,258.46,258.27,258.36,23396
2026-04-06T20:19:00.000+0300,258.34,258.41,258.25,258.34,39542
2026-04-06T20:20:00.000+0300,258.33,258.41,258.27,258.32,16385
2026-04-06T20:21:00.000+0300,258.32,258.44,258.26,258.41,11057
2026-04-06T20:22:00.000+0300,258.43,258.48,258.38,258.47,16765
2026-04-06T20:23:00.000+0300,258.46,258.62,258.44,258.5,27746
2026-04-06T20:24:00.000+0300,258.5,258.63,258.49,258.61,15523
2026-04-06T20:25:00.000+0300,258.62,258.7,258.54,258.69,24473
2026-04-06T20:26:00.000+0300,258.7,258.7,258.59,258.64,11127
2026-04-06T20:27:00.000+0300,258.63,258.79,258.62,258.71,15036
2026-04-06T20:28:00.000+0300,258.69,258.79,258.67,258.79,10056
2026-04-06T20:29:00.000+0300,258.78,258.86,258.75,258.78,12415
2026-04-06T20:30:00.000+0300,258.79,258.81,258.66,258.73,19290
2026-04-06T20:31:00.000+0300,258.73,258.84,258.71,258.81,20512
2026-04-06T20:32:00.000+0300,258.81,258.85,258.74,258.75,15582
2026-04-06T20:33:00.000+0300,258.74,258.76,258.66,258.75,8318
2026-04-06T20:34:00.000+0300,258.74,259.01,258.7,258.83,30471
2026-04-06T20:35:00.000+0300,258.84,258.9,258.77,258.79,19358
2026-04-06T20:36:00.000+0300,258.79,258.95,258.74,258.93,21168
2026-04-06T20:37:00.000+0300,258.94,258.94,258.78,258.79,18718
2026-04-06T20:38:00.000+0300,258.8,258.8,258.69,258.79,22254
2026-04-06T20:39:00.000+0300,258.79,258.83,258.67,258.72,27389
2026-04-06T20:40:00.000+0300,258.72,258.75,258.66,258.68,18130
2026-04-06T20:41:00.000+0300,258.7,258.7,258.51,258.56,36403
2026-04-06T20:42:00.000+0300,258.59,258.61,258.54,258.58,28089
2026-04-06T20:43:00.000+0300,258.59,258.64,258.54,258.6,23523
2026-04-06T20:44:00.000+0300,258.6,258.68,258.52,258.65,15171
2026-04-06T20:45:00.000+0300,258.65,258.65,258.57,258.57,27340
2026-04-06T20:46:00.000+0300,258.57,258.57,258.43,258.45,19505
2026-04-06T20:47:00.000+0300,258.46,258.46,258.37,258.39,34390
2026-04-06T20:48:00.000+0300,258.38,258.44,258.37,258.4,38980
2026-04-06T20:49:00.000+0300,258.41,258.52,258.39,258.48,17202
2026-04-06T20:50:00.000+0300,258.48,258.5,258.43,258.47,26131
2026-04-06T20:51:00.000+0300,258.49,258.49,258.36,258.45,26162
2026-04-06T20:52:00.000+0300,258.45,258.54,258.42,258.42,23914
2026-04-06T20:53:00.000+0300,258.44,258.46,258.25,258.31,26082
2026-04-06T20:54:00.000+0300,258.3,258.35,258.23,258.3,49337
2026-04-06T20:55:00.000+0300,258.32,258.5,258.3,258.43,31633
2026-04-06T20:56:00.000+0300,258.41,258.41,258.24,258.33,30404
2026-04-06T20:57:00.000+0300,258.33,258.33,258.26,258.26,19426
2026-04-06T20:58:00.000+0300,258.25,258.29,258.18,258.18,32528
2026-04-06T20:59:00.000+0300,258.2,258.24,258.12,258.18,30491
2026-04-06T21:00:00.000+0300,258.19,258.22,258.08,258.13,37321
2026-04-06T21:01:00.000+0300,258.15,258.21,258.12,258.16,15050
2026-04-06T21:02:00.000+0300,258.15,258.19,258.07,258.12,20317
2026-04-06T21:03:00.000+0300,258.11,258.14,258.05,258.05,25498
2026-04-06T21:04:00.000+0300,258.06,258.16,257.96,258.03,39232
2026-04-06T21:05:00.000+0300,258.02,258.17,258.0,258.14,21696
2026-04-06T21:06:00.000+0300,258.12,258.16,258.07,258.12,12515
2026-04-06T21:07:00.000+0300,258.13,258.16,257.87,257.87,45740
2026-04-06T21:08:00.000+0300,257.88,257.91,257.85,257.91,25885
2026-04-06T21:09:00.000+0300,257.88,258.01,257.85,257.92,38126
2026-04-06T21:10:00.000+0300,257.93,258.25,257.9,258.21,39569
2026-04-06T21:11:00.000+0300,258.18,258.48,258.13,258.43,39151
2026-04-06T21:12:00.000+0300,258.4,258.51,258.34,258.43,28419
2026-04-06T21:13:00.000+0300,258.46,258.5,258.38,258.4,9621
2026-04-06T21:14:00.000+0300,258.42,258.43,258.32,258.38,9175
2026-04-06T21:15:00.000+0300,258.39,258.59,258.39,258.58,15800
2026-04-06T21:16:00.000+0300,258.58,258.72,258.54,258.69,22604
2026-04-06T21:17:00.000+0300,258.68,258.91,258.66,258.91,20448
2026-04-06T21:18:00.000+0300,258.92,259.04,258.92,259.04,33618
2026-04-06T21:19:00.000+0300,259.04,259.12,259.0,259.08,25034
2026-04-06T21:20:00.000+0300,259.05,259.05,258.94,258.96,10797
2026-04-06T21:21:00.000+0300,258.92,259.08,258.92,259.08,10851
2026-04-06T21:22:00.000+0300,259.05,259.05,258.95,259.02,15900
2026-04-06T21:23:00.000+0300,259.0,259.1,258.98,259.09,18212
2026-04-06T21:24:00.000+0300,259.07,259.25,259.05,259.19,34323
2026-04-06T21:25:00.000+0300,259.14,259.19,259.08,259.16,19270
2026-04-06T21:26:00.000+0300,259.14,259.15,259.0,259.02,22362
2026-04-06T21:27:00.000+0300,259.0,259.35,259.0,259.33,44152
2026-04-06T21:28:00.000+0300,259.33,259.39,259.24,259.3,35485
2026-04-06T21:29:00.000+0300,259.28,259.31,259.25,259.28,20691
2026-04-06T21:30:00.000+0300,259.29,259.37,259.28,259.32,14876
2026-04-06T21:31:00.000+0300,259.31,259.32,259.07,259.13,44283
2026-04-06T21:32:00.000+0300,259.16,259.2,259.05,259.05,22834
2026-04-06T21:33:00.000+0300,259.04,259.06,258.97,258.98,21183
2026-04-06T21:34:00.000+0300,258.97,258.99,258.84,258.96,21166
2026-04-06T21:35:00.000+0300,258.96,259.08,258.96,259.07,15659
2026-04-06T21:36:00.000+0300,259.09,259.12,259.07,259.1,13773
2026-04-06T21:37:00.000+0300,259.1,259.16,259.02,259.16,12854
2026-04-06T21:38:00.000+0300,259.14,259.17,259.1,259.13,15141
2026-04-06T21:39:00.000+0300,259.14,259.16,259.0,259.03,20896
2026-04-06T21:40:00.000+0300,259.04,259.08,258.88,258.88,15578
2026-04-06T21:41:00.000+0300,258.89,258.98,258.88,258.98,14401
2026-04-06T21:42:00.000+0300,258.97,259.09,258.97,259.03,29051
2026-04-06T21:43:00.000+0300,259.02,259.05,258.95,259.04,15932
2026-04-06T21:44:00.000+0300,259.05,259.08,258.98,259.01,8164
2026-04-06T21:45:00.000+0300,259.01,259.14,259.01,259.04,27112
2026-04-06T21:46:00.000+0300,259.06,259.08,258.97,259.04,22514
2026-04-06T21:47:00.000+0300,259.03,259.09,259.01,259.02,13398
2026-04-06T21:48:00.000+0300,259.0,259.07,259.0,259.06,11944
2026-04-06T21:49:00.000+0300,259.06,259.09,259.01,259.06,9729
2026-04-06T21:50:00.000+0300,259.08,259.11,259.04,259.06,10289
2026-04-06T21:51:00.000+0300,259.07,259.08,259.01,259.01,16924
2026-04-06T21:52:00.000+0300,259.03,259.1,259.01,259.1,21720
2026-04-06T21:53:00.000+0300,259.1,259.13,259.07,259.11,8985
2026-04-06T21:54:00.000+0300,259.11,259.26,259.1,259.2,23221
2026-04-06T21:55:00.000+0300,259.2,259.26,259.17,259.18,13485
2026-04-06T21:56:00.000+0300,259.18,259.2,259.12,259.15,13486
2026-04-06T21:57:00.000+0300,259.14,259.2,259.1,259.14,11711
2026-04-06T21:58:00.000+0300,259.12,259.23,259.11,259.18,18670
2026-04-06T21:59:00.000+0300,259.17,259.23,259.16,259.17,17352
2026-04-06T22:00:00.000+0300,259.19,259.24,259.12,259.24,30686
2026-04-06T22:01:00.000+0300,259.24,259.26,259.15,259.22,15123
2026-04-06T22:02:00.000+0300,259.23,259.25,259.12,259.13,42539
2026-04-06T22:03:00.000+0300,259.13,259.14,259.01,259.06,44223
2026-04-06T22:04:00.000+0300,259.07,259.16,259.01,259.15,51143
2026-04-06T22:05:00.000+0300,259.15,259.15,258.99,258.99,37169
2026-04-06T22:06:00.000+0300,259.0,259.02,258.88,258.98,34960
2026-04-06T22:07:00.000+0300,258.98,259.05,258.92,258.94,40489
2026-04-06T22:08:00.000+0300,258.96,258.98,258.82,258.86,38550
2026-04-06T22:09:00.000+0300,258.87,258.95,258.76,258.77,56233
2026-04-06T22:10:00.000+0300,258.76,258.76,258.63,258.68,54009
2026-04-06T22:11:00.000+0300,258.66,258.72,258.61,258.7,29330
2026-04-06T22:12:00.000+0300,258.71,258.73,258.61,258.65,33743
2026-04-06T22:13:00.000+0300,258.64,258.69,258.59,258.62,23217
2026-04-06T22:14:00.000+0300,258.63,258.67,258.55,258.63,15323
2026-04-06T22:15:00.000+0300,258.63,258.73,258.6,258.69,24271
2026-04-06T22:16:00.000+0300,258.68,258.69,258.52,258.55,21905
2026-04-06T22:17:00.000+0300,258.55,258.56,258.42,258.44,38318
2026-04-06T22:18:00.000+0300,258.44,258.44,258.34,258.42,32050
2026-04-06T22:19:00.000+0300,258.43,258.47,258.36,258.38,31128
2026-04-06T22:20:00.000+0300,258.38,258.41,258.28,258.28,21145
2026-04-06T22:21:00.000+0300,258.27,258.28,258.15,258.19,44287
2026-04-06T22:22:00.000+0300,258.16,258.31,258.07,258.22,79590
2026-04-06T22:23:00.000+0300,258.25,258.37,258.24,258.32,34593
2026-04-06T22:24:00.000+0300,258.34,258.43,258.3,258.37,21933
2026-04-06T22:25:00.000+0300,258.38,258.39,258.29,258.39,17875
2026-04-06T22:26:00.000+0300,258.39,258.4,258.28,258.3,29651
2026-04-06T22:27:00.000+0300,258.29,258.36,258.08,258.11,27247
2026-04-06T22:28:00.000+0300,258.08,258.14,258.02,258.14,42317
2026-04-06T22:29:00.000+0300,258.15,258.25,258.1,258.25,32621
2026-04-06T22:30:00.000+0300,258.23,258.34,258.23,258.29,30547
2026-04-06T22:31:00.000+0300,258.3,258.3,258.16,258.19,23028
2026-04-06T22:32:00.000+0300,258.18,258.23,258.13,258.21,24548
2026-04-06T22:33:00.000+0300,258.22,258.34,258.22,258.31,29492
2026-04-06T22:34:00.000+0300,258.31,258.31,258.24,258.29,35934
2026-04-06T22:35:00.000+0300,258.27,258.43,258.27,258.39,34972
2026-04-06T22:36:00.000+0300,258.36,258.55,258.35,258.42,70220
2026-04-06T22:37:00.000+0300,258.38,258.55,258.35,258.48,44250
2026-04-06T22:38:00.000+0300,258.48,258.54,258.39,258.49,34125
2026-04-06T22:39:00.000+0300,258.49,258.56,258.47,258.52,31036
2026-04-06T22:40:00.000+0300,258.51,258.69,258.5,258.61,50893
2026-04-06T22:41:00.000+0300,258.61,258.62,258.48,258.53,26774
2026-04-06T22:42:00.000+0300,258.52,258.66,258.47,258.65,34325
2026-04-06T22:43:00.000+0300,258.64,258.74,258.64,258.7,26693
2026-04-06T22:44:00.000+0300,258.72,258.86,258.71,258.78,28558
2026-04-06T22:45:00.000+0300,258.78,259.04,258.76,258.99,61453
2026-04-06T22:46:00.000+0300,258.98,258.99,258.83,258.85,40071
2026-04-06T22:47:00.000+0300,258.86,258.93,258.71,258.73,49925
2026-04-06T22:48:00.000+0300,258.71,258.78,258.62,258.77,18398
2026-04-06T22:49:00.000+0300,258.77,259.0,258.76,258.98,44866
2026-04-06T22:50:00.000+0300,259.0,259.08,258.74,258.86,71366
2026-04-06T22:51:00.000+0300,258.84,259.05,258.82,258.95,71924
2026-04-06T22:52:00.000+0300,258.96,259.03,258.69,258.69,85879
2026-04-06T22:53:00.000+0300,258.69,258.83,258.66,258.81,58793
2026-04-06T22:54:00.000+0300,258.8,258.81,258.67,258.72,66400
2026-04-06T22:55:00.000+0300,258.72,258.78,258.53,258.61,83124
2026-04-06T22:56:00.000+0300,258.6,258.63,258.53,258.57,60499
2026-04-06T22:57:00.000+0300,258.56,258.65,258.5,258.65,79753
2026-04-06T22:58:00.000+0300,258.64,258.78,258.63,258.77,128510
2026-04-06T22:59:00.000+0300,258.77,259.0,258.68,258.89,471364
2026-04-07T16:30:00.000+0300,256.07,256.2,254.21,254.74,804948
2026-04-07T16:31:00.000+0300,254.8,254.8,253.66,253.85,150653
2026-04-07T16:32:00.000+0300,253.84,254.03,253.12,253.13,212712
2026-04-07T16:33:00.000+0300,253.11,253.3,252.6,252.73,208475
2026-04-07T16:34:00.000+0300,252.7,253.05,252.64,252.93,133312
2026-04-07T16:35:00.000+0300,252.92,252.92,252.13,252.44,152000
2026-04-07T16:36:00.000+0300,252.43,252.67,252.17,252.28,135658
2026-04-07T16:37:00.000+0300,252.3,252.51,251.8,251.8,172346
2026-04-07T16:38:00.000+0300,251.8,251.8,251.35,251.4,195063
2026-04-07T16:39:00.000+0300,251.4,251.73,251.27,251.35,176202
2026-04-07T16:40:00.000+0300,251.37,251.37,250.72,250.82,181769
2026-04-07T16:41:00.000+0300,250.84,251.08,250.76,251.02,127428
2026-04-07T16:42:00.000+0300,251.06,251.16,250.75,250.93,136392
2026-04-07T16:43:00.000+0300,250.89,251.0,250.42,250.46,190307
2026-04-07T16:44:00.000+0300,250.46,250.57,250.17,250.26,176595
2026-04-07T16:45:00.000+0300,250.3,250.32,249.84,250.01,325768
2026-04-07T16:46:00.000+0300,250.02,250.2,249.91,250.01,167041
2026-04-07T16:47:00.000+0300,250.03,250.13,249.57,249.63,285773
2026-04-07T16:48:00.000+0300,249.64,249.78,249.46,249.58,262500
2026-04-07T16:49:00.000+0300,249.59,250.1,249.51,249.59,231320
2026-04-07T16:50:00.000+0300,249.58,249.58,249.0,249.29,322463
2026-04-07T16:51:00.000+0300,249.31,249.5,249.27,249.36,127439
2026-04-07T16:52:00.000+0300,249.34,249.47,249.2,249.43,125273
